,Movies,Release_year,Movie_length,Rating,Metascore,Votes,Gross_earning(Mil)
0,Shang-Chi and the Legend of the Ten Rings,2021,132,8.0,71.0,40700,
1,Shershaah,2021,135,8.8,,95420,
2,Once Upon a Time... In Hollywood,2019,161,7.6,83.0,631489,142.5
3,The Shawshank Redemption,1994,142,9.3,80.0,2456128,28.34
4,Avengers: Endgame,2019,181,8.4,78.0,932327,858.37
5,Harry Potter and the Sorcerer's Stone,2001,152,7.6,64.0,695887,317.58
6,Knives Out,2019,130,7.9,82.0,521259,165.36
7,Zack Snyder's Justice League,2021,242,8.1,54.0,333220,
8,The Father,2020,97,8.3,88.0,91882,
9,Tombstone,1993,130,7.8,50.0,135181,56.51
10,The Dark Knight,2008,152,9.0,84.0,2411867,534.86
11,The Wolf of Wall Street,2013,180,8.2,75.0,1259745,116.9
12,The Godfather,1972,175,9.2,100.0,1699555,134.97
13,Joker,2019,122,8.4,59.0,1059784,335.45
14,Up,2009,96,8.2,88.0,973098,293.0
15,The Matrix,1999,136,8.7,73.0,1748174,171.48
16,Interstellar,2014,169,8.6,74.0,1608200,188.02
17,Jurassic Park,1993,127,8.1,68.0,906464,402.45
18,Gone Girl,2014,149,8.1,79.0,904586,167.77
19,Forrest Gump,1994,142,8.8,82.0,1898991,330.25
20,Pulp Fiction,1994,154,8.9,94.0,1903314,107.93
21,The Lord of the Rings: The Fellowship of the Ring,2001,178,8.8,92.0,1726703,315.54
22,Parasite,2019,132,8.6,96.0,654252,53.37
23,Titanic,1997,194,7.8,75.0,1090099,659.33
24,Inception,2010,148,8.8,74.0,2163704,292.58
25,Goodfellas,1990,146,8.7,90.0,1066673,46.84
26,Another Round,2020,117,7.8,79.0,105662,
27,Wind River,2017,107,7.7,73.0,221261,33.8
28,Django Unchained,2012,165,8.4,81.0,1422227,162.81
29,Avengers: Infinity War,2018,149,8.4,68.0,918998,678.82
30,Blade Runner 2049,2017,164,8.0,81.0,495313,92.05
31,Guardians of the Galaxy,2014,121,8.0,76.0,1090634,333.18
32,Thor: Ragnarok,2017,130,7.9,74.0,643560,315.06
33,The Gentlemen,2019,113,7.8,51.0,279853,
34,Inglourious Basterds,2009,153,8.3,69.0,1328790,120.54
35,Catch Me If You Can,2002,141,8.1,75.0,882087,164.62
36,Fight Club,1999,139,8.8,66.0,1934932,37.03
37,Back to the Future,1985,116,8.5,87.0,1109567,210.61
38,Spider-Man: Into the Spider-Verse,2018,117,8.4,87.0,423877,190.24
39,Se7en,1995,127,8.6,65.0,1511883,100.13
40,Bohemian Rhapsody,2018,134,7.9,49.0,483423,216.43
41,The Departed,2006,151,8.5,85.0,1237458,132.38
42,Indiana Jones and the Raiders of the Lost Ark,1981,115,8.4,85.0,915074,248.16
43,Alien,1979,117,8.4,89.0,820986,78.9
44,The Goonies,1985,114,7.8,62.0,254604,61.5
45,Dazed and Confused,1993,102,7.6,78.0,173511,7.99
46,Prisoners,2013,153,8.1,70.0,634736,61.0
47,Kingsman: The Secret Service,2014,129,7.7,60.0,614719,128.26
48,American Psycho,2000,101,7.6,64.0,523190,15.07
49,The Princess Bride,1987,98,8.1,77.0,407199,30.86
50,1917,2019,119,8.3,78.0,487358,159.23
51,The Big Lebowski,1998,117,8.1,71.0,764047,17.5
52,The Silence of the Lambs,1991,118,8.6,85.0,1327978,130.74
53,Harry Potter and the Deathly Hallows: Part 2,2011,130,8.1,85.0,800156,381.01
54,Aliens,1986,137,8.3,84.0,676943,85.16
55,The Prestige,2006,130,8.5,66.0,1241445,53.09
56,Jaws,1975,124,8.0,87.0,563825,260.0
57,The Dark Knight Rises,2012,164,8.4,78.0,1574061,448.14
58,Heat,1995,170,8.2,76.0,604427,67.44
59,No Country for Old Men,2007,122,8.1,91.0,897967,74.28
60,Shutter Island,2010,138,8.2,63.0,1191886,128.01
61,300,2006,117,7.6,52.0,755944,210.61
62,Deadpool,2016,108,8.0,65.0,945432,363.07
63,Mad Max: Fury Road,2015,120,8.1,90.0,924081,154.06
64,Little Women,2019,135,7.8,91.0,164066,108.1
65,Casino Royale,2006,144,8.0,80.0,599193,167.45
66,What We Do in the Shadows,2014,86,7.7,76.0,166955,3.33
67,Iron Man,2008,126,7.9,79.0,981034,318.41
68,Schindler's List,1993,195,8.9,94.0,1263086,96.9
69,Get Out,2017,104,7.7,85.0,527757,176.04
70,Deadpool 2,2018,119,7.7,66.0,515470,324.59
71,Black Swan,2010,108,8.0,79.0,722401,106.95
72,Witness for the Prosecution,1957,116,8.4,,115878,8.18
73,Sicario,2015,121,7.6,82.0,392226,46.89
74,Ferris Bueller's Day Off,1986,103,7.8,61.0,334468,70.14
75,Whiplash,2014,106,8.5,88.0,760368,13.09
76,Harry Potter and the Goblet of Fire,2005,157,7.7,81.0,572383,290.01
77,Gladiator,2000,155,8.5,67.0,1395045,187.71
78,Requiem for a Dream,2000,102,8.3,68.0,793967,3.64
79,Skyfall,2012,143,7.7,81.0,646845,304.36
80,Jojo Rabbit,2019,108,7.9,58.0,336874,0.35
81,Pirates of the Caribbean: The Curse of the Black Pearl,2003,143,8.0,63.0,1043364,305.41
82,Ford v Ferrari,2019,152,8.1,81.0,332913,117.62
83,The Big Short,2015,130,7.8,81.0,388220,70.26
84,Boogie Nights,1997,155,7.9,85.0,249519,26.4
85,The Avengers,2012,143,8.0,69.0,1305256,623.28
86,Arrival,2016,116,7.9,81.0,630686,100.55
87,The Shining,1980,146,8.4,66.0,939403,44.02
88,Watchmen,2009,162,7.6,56.0,525165,107.51
89,The Green Mile,1999,189,8.6,61.0,1200053,136.8
90,Edge of Tomorrow,2014,113,7.9,71.0,628975,100.21
91,Blade Runner,1982,117,8.1,84.0,719672,32.87
92,Avatar,2009,162,7.8,83.0,1154005,760.51
93,Léon: The Professional,1994,110,8.5,64.0,1078524,19.5
94,Batman Begins,2005,140,8.2,70.0,1356963,206.85
95,Once Upon a Time in America,1984,229,8.4,75.0,326886,5.32
96,The Lord of the Rings: The Return of the King,2003,201,8.9,94.0,1705448,377.85
97,Guardians of the Galaxy Vol. 2,2017,136,7.6,67.0,607997,389.81
98,Good Will Hunting,1997,126,8.3,70.0,898082,138.43
99,Apocalypse Now,1979,147,8.4,94.0,628358,83.47
100,The Hangover,2009,100,7.7,73.0,740761,277.32
101,Harry Potter and the Deathly Hallows: Part 1,2010,146,7.7,65.0,501139,295.98
102,Harry Potter and the Prisoner of Azkaban,2004,142,7.9,82.0,578381,249.36
103,Green Book,2018,130,8.2,69.0,423969,85.08
104,Call Me by Your Name,2017,132,7.9,93.0,234814,18.1
105,Saving Private Ryan,1998,169,8.6,91.0,1288552,216.54
106,Indiana Jones and the Last Crusade,1989,127,8.2,65.0,715789,197.17
107,American Beauty,1999,122,8.3,84.0,1102398,130.1
108,Soul,2020,100,8.1,83.0,275562,
109,Casablanca,1942,102,8.5,100.0,541630,1.02
110,There Will Be Blood,2007,158,8.2,93.0,543082,40.22
111,The Hobbit: An Unexpected Journey,2012,169,7.8,58.0,779211,303.0
112,Zodiac,2007,157,7.7,78.0,494170,33.08
113,Captain Fantastic,2016,118,7.9,72.0,204179,5.88
114,"Three Billboards Outside Ebbing, Missouri",2017,115,8.1,88.0,464141,54.51
115,The Breakfast Club,1985,97,7.8,66.0,371343,45.88
116,Ghostbusters,1984,105,7.8,71.0,372062,238.63
117,The Hateful Eight,2015,168,7.8,68.0,548535,54.12
118,The Peanut Butter Falcon,2019,97,7.6,70.0,81401,13.12
119,The Irishman,2019,209,7.8,94.0,349985,7.0
120,Train to Busan,2016,118,7.6,72.0,185412,2.13
121,Taxi Driver,1976,114,8.2,94.0,759398,28.26
122,Snatch,2000,102,8.3,55.0,809708,30.33
123,La La Land,2016,128,8.0,94.0,535378,151.1
124,Star Trek,2009,127,7.9,82.0,589018,257.73
125,Dead Poets Society,1989,128,8.1,79.0,447536,95.86
126,Hamilton,2020,160,8.4,90.0,72695,
127,Full Metal Jacket,1987,116,8.3,76.0,699898,46.36
128,The Grand Budapest Hotel,2014,99,8.1,88.0,742989,59.1
129,The Usual Suspects,1995,106,8.5,77.0,1026471,23.34
130,The Dirty Dozen,1967,150,7.7,73.0,69780,45.3
131,Star Wars: Episode IV - A New Hope,1977,121,8.6,90.0,1274204,322.74
132,The Game,1997,129,7.7,61.0,367759,48.32
133,Hacksaw Ridge,2016,139,8.1,71.0,465458,67.21
134,The Notebook,2004,123,7.8,53.0,539271,81.0
135,12 Angry Men,1957,96,9.0,96.0,727091,4.36
136,Pride & Prejudice,2005,129,7.8,82.0,272317,38.41
137,Kill Bill: Vol. 1,2003,111,8.1,69.0,1043208,70.1
138,Harry Potter and the Half-Blood Prince,2009,153,7.6,78.0,497921,301.96
139,A Clockwork Orange,1971,136,8.3,77.0,784074,6.21
140,Scarface,1983,170,8.3,65.0,776140,45.6
141,Baby Driver,2017,113,7.6,86.0,474943,107.83
142,Moana,2016,107,7.6,81.0,295528,248.76
143,Mulholland Drive,2001,147,7.9,85.0,336743,7.22
144,The Lion King,1994,88,8.5,88.0,981062,422.78
145,Psycho,1960,109,8.5,97.0,628708,32.0
146,Eternal Sunshine of the Spotless Mind,2004,108,8.3,89.0,946025,34.4
147,One Flew Over the Cuckoo's Nest,1975,133,8.7,84.0,951867,112.0
148,Captain America: Civil War,2016,147,7.8,75.0,706106,408.08
149,The Hunt,2012,115,8.3,77.0,301961,0.69
150,True Romance,1993,119,7.9,59.0,216239,12.28
151,Ex Machina,2014,108,7.7,78.0,499752,25.44
152,Terminator 2: Judgment Day,1991,137,8.5,75.0,1031374,204.84
153,Dunkirk,2017,106,7.8,94.0,592932,188.37
154,Memento,2000,113,8.4,80.0,1166569,25.54
155,The Girl with the Dragon Tattoo,2011,158,7.8,71.0,439008,102.52
156,Reservoir Dogs,1992,99,8.3,79.0,955551,2.83
157,The Social Network,2010,120,7.7,95.0,652392,96.96
158,Drive,2011,100,7.8,78.0,593350,35.06
159,The Pianist,2002,150,8.5,85.0,768035,32.57
160,About Time,2013,123,7.8,55.0,321435,15.32
161,Spirited Away,2001,125,8.6,96.0,690914,10.06
162,Dances with Wolves,1990,181,8.0,72.0,249813,184.21
163,Ocean's Eleven,2001,116,7.7,74.0,537607,183.42
164,Atonement,2007,123,7.8,85.0,261957,50.93
165,The Godfather: Part II,1974,202,9.0,90.0,1180396,57.3
166,Into the Wild,2007,148,8.1,73.0,592982,18.35
167,"The Good, the Bad and the Ugly",1966,178,8.8,90.0,715956,6.1
168,Cast Away,2000,143,7.8,73.0,549937,233.63
169,Rogue One: A Star Wars Story,2016,133,7.8,65.0,578863,532.18
170,The Lord of the Rings: The Two Towers,2002,179,8.7,87.0,1541910,342.55
171,Oldboy,2003,101,8.4,77.0,539177,0.71
172,The Mitchells vs the Machines,2021,113,7.7,80.0,74170,
173,Stardust,2007,127,7.6,66.0,262110,38.63
174,Mystic River,2003,138,7.9,84.0,435774,90.14
175,Predator,1987,107,7.8,45.0,385984,59.74
176,Moneyball,2011,133,7.6,87.0,390022,75.61
177,Stand by Me,1986,89,8.1,75.0,379271,52.29
178,The Terminator,1984,107,8.0,84.0,819769,38.4
179,Silver Linings Playbook,2012,122,7.7,81.0,679536,132.09
180,The Revenant,2015,156,8.0,76.0,739228,183.64
181,Mission: Impossible - Fallout,2018,147,7.7,86.0,306992,220.16
182,Demon Slayer: Mugen Train,2020,117,8.3,75.0,34316,47.7
183,Black Hawk Down,2001,144,7.7,74.0,376221,108.64
184,The Fifth Element,1997,126,7.7,52.0,448136,63.54
185,Logan,2017,137,8.1,77.0,685092,226.28
186,Braveheart,1995,178,8.3,68.0,986814,75.6
187,Die Hard,1988,132,8.2,72.0,819028,83.01
188,The Intouchables,2011,112,8.5,57.0,794431,13.18
189,Donnie Darko,2001,113,8.0,88.0,762490,1.48
190,The Handmaiden,2016,145,8.1,84.0,127022,2.01
191,Coco,2017,105,8.4,81.0,429156,209.73
192,Wonder,2017,113,8.0,66.0,152351,132.42
193,2001: A Space Odyssey,1968,149,8.3,84.0,628038,56.95
194,A Star Is Born,2018,136,7.6,88.0,354632,215.29
195,City of God,2002,130,8.6,79.0,720435,7.56
196,Casino,1995,178,8.2,73.0,486566,42.44
197,Almost Famous,2000,122,7.9,90.0,264331,32.53
198,Life Is Beautiful,1997,116,8.6,59.0,650280,57.6
199,Halloween,1978,91,7.7,87.0,242917,47.0
200,American History X,1998,119,8.5,62.0,1065263,6.72
201,Unforgiven,1992,130,8.2,85.0,390723,101.16
202,Your Name.,2016,106,8.4,79.0,222926,5.02
203,Home Alone,1990,103,7.6,63.0,506616,285.76
204,Sin City,2005,124,8.0,74.0,749080,74.1
205,Zootopia,2016,108,8.0,78.0,457008,341.27
206,V for Vendetta,2005,132,8.1,62.0,1064218,70.51
207,Captain America: The Winter Soldier,2014,136,7.7,70.0,774885,259.77
208,Spotlight,2015,129,8.1,93.0,441058,45.06
209,The Martian,2015,144,8.0,80.0,792829,228.43
210,The Curious Case of Benjamin Button,2008,166,7.8,70.0,612333,127.51
211,The Best Years of Our Lives,1946,170,8.1,93.0,60866,23.65
212,Sound of Metal,2019,120,7.8,82.0,103566,
213,E.T. the Extra-Terrestrial,1982,115,7.8,91.0,386444,435.11
214,The Imitation Game,2014,114,8.0,71.0,715422,91.13
215,Rear Window,1954,112,8.5,100.0,463907,36.76
216,Her,2013,126,8.0,91.0,565888,25.57
217,Rush,2013,123,8.1,74.0,451307,26.95
218,Room,2015,118,8.1,86.0,391734,14.68
219,The Thing,1982,109,8.1,57.0,389626,13.78
220,Sunset Blvd.,1950,110,8.4,,210493,
221,The Truman Show,1998,103,8.1,90.0,985817,125.62
222,Little Miss Sunshine,2006,101,7.8,80.0,453963,59.89
223,Marriage Story,2019,137,7.9,94.0,271110,2.0
224,Brokeback Mountain,2005,134,7.7,87.0,337413,83.04
225,The Machinist,2004,101,7.7,61.0,370034,1.08
226,The Last of the Mohicans,1992,112,7.7,76.0,158364,75.51
227,Y Tu Mamá También,2001,106,7.6,88.0,119122,13.62
228,Big Fish,2003,125,8.0,58.0,426722,66.26
229,Argo,2012,120,7.7,86.0,589426,136.03
230,The Sixth Sense,1999,107,8.1,64.0,940451,293.51
231,Come and See,1985,142,8.3,,67399,
232,The Perks of Being a Wallflower,2012,103,7.9,67.0,480193,17.74
233,Nightcrawler,2014,117,7.8,76.0,493620,32.38
234,Pan's Labyrinth,2006,118,8.2,98.0,637348,37.63
235,Fargo,1996,98,8.1,85.0,641936,24.61
236,Magnolia,1999,188,8.0,77.0,299103,22.46
237,True Grit,2010,110,7.6,80.0,322465,171.24
238,Platoon,1986,120,8.1,92.0,394508,138.53
239,The Exorcist,1973,122,8.0,81.0,375489,232.91
240,Inside Man,2006,129,7.6,76.0,353278,88.51
241,Hot Fuzz,2007,121,7.8,81.0,480915,23.64
242,Ratatouille,2007,111,8.0,96.0,668114,206.45
243,Saw,2004,103,7.6,46.0,395787,56.0
244,X-Men: Days of Future Past,2014,132,7.9,75.0,678579,233.92
245,Blue Is the Warmest Colour,2013,180,7.7,89.0,143964,2.2
246,Office Space,1999,89,7.7,68.0,251102,10.82
247,The Hobbit: The Desolation of Smaug,2013,161,7.8,66.0,620533,258.37
248,Dark Waters,2019,126,7.6,73.0,72668,
249,A Beautiful Mind,2001,135,8.2,72.0,879320,170.74
250,Memories of Murder,2003,132,8.1,82.0,157279,0.01
251,The Trial of the Chicago 7,2020,129,7.8,76.0,156886,
252,Apocalypto,2006,139,7.8,68.0,299062,50.87
253,In Bruges,2008,107,7.9,67.0,401922,7.76
254,The Blind Side,2009,129,7.6,53.0,306458,255.96
255,Incendies,2010,131,8.3,80.0,161056,6.86
256,The Incredibles,2004,115,8.0,90.0,679905,261.44
257,Airplane!,1980,88,7.7,78.0,223981,83.4
258,Trainspotting,1996,93,8.1,83.0,654752,16.5
259,Primal Fear,1996,129,7.7,47.0,199209,56.12
260,Minority Report,2002,145,7.6,80.0,525435,132.07
261,Walk the Line,2005,136,7.8,72.0,240873,119.52
262,Shrek,2001,90,7.9,84.0,637330,267.67
263,American Gangster,2007,157,7.8,76.0,405246,130.16
264,Amadeus,1984,160,8.3,88.0,381468,51.97
265,The Invisible Guest,2016,106,8.1,,159591,
266,Dallas Buyers Club,2013,117,8.0,79.0,460003,27.3
267,Willy Wonka & the Chocolate Factory,1971,100,7.8,67.0,187850,4.0
268,The Birds,1963,119,7.7,90.0,178619,11.4
269,Inside Out,2015,95,8.1,94.0,651538,356.46
270,Taken,2008,90,7.8,51.0,579316,145.0
271,The Wizard of Oz,1939,102,8.0,92.0,379097,2.08
272,Man on Fire,2004,146,7.7,47.0,339274,77.91
273,Midnight in Paris,2011,94,7.7,81.0,401967,56.82
274,Just Mercy,2019,137,7.6,68.0,55739,
275,Vertigo,1958,128,8.3,100.0,381043,3.2
276,Star Wars: Episode VII - The Force Awakens,2015,138,7.8,80.0,883620,936.66
277,The Deer Hunter,1978,183,8.1,86.0,323877,48.98
278,Howl's Moving Castle,2004,119,8.2,80.0,356039,4.71
279,Birdman or (The Unexpected Virtue of Ignorance),2014,119,7.7,87.0,599795,42.34
280,A Few Good Men,1992,138,7.7,62.0,246280,141.34
281,Gran Torino,2008,116,8.1,72.0,740255,148.1
282,X-Men: First Class,2011,131,7.7,65.0,661973,146.41
283,In the Mood for Love,2000,98,8.1,85.0,135729,2.73
284,District 9,2009,112,7.9,81.0,653741,115.65
285,The Thin Red Line,1998,170,7.6,78.0,179801,36.4
286,Amélie,2001,122,8.3,69.0,723616,33.23
287,12 Years a Slave,2013,134,8.1,96.0,663401,56.67
288,Blazing Saddles,1974,93,7.7,73.0,131184,119.5
289,Children of Men,2006,109,7.9,84.0,478474,35.55
290,"Monsters, Inc.",2001,92,8.1,79.0,848833,289.92
291,The Godfather: Part III,1990,162,7.6,60.0,374290,66.67
292,"Lock, Stock and Two Smoking Barrels",1998,107,8.2,66.0,553967,3.9
293,Road to Perdition,2002,117,7.7,72.0,256400,104.45
294,Blood Diamond,2006,143,8.0,64.0,517871,57.37
295,Rain Man,1988,133,8.0,65.0,489270,178.8
296,500 Days of Summer,2009,95,7.7,76.0,487374,32.39
297,Once Upon a Time in the West,1968,165,8.5,80.0,313651,5.32
298,The Fault in Our Stars,2014,126,7.7,69.0,356199,124.87
299,Chinatown,1974,130,8.2,92.0,308753,8.49
300,L.A. Confidential,1997,138,8.2,90.0,550691,64.62
301,Manchester by the Sea,2016,137,7.8,96.0,260594,47.7
302,Capernaum,2018,126,8.4,75.0,74368,1.66
303,Portrait of a Lady on Fire,2019,122,8.1,95.0,76435,3.76
304,The Outlaw Josey Wales,1976,135,7.8,69.0,69373,31.8
305,Gone Baby Gone,2007,114,7.6,72.0,261521,20.3
306,Sherlock Holmes,2009,128,7.6,57.0,601531,209.03
307,Edward Scissorhands,1990,105,7.9,74.0,460121,56.36
308,Toy Story,1995,81,8.3,95.0,924711,191.8
309,Toy Story 4,2019,100,7.7,84.0,221754,434.04
310,The Fugitive,1993,130,7.8,87.0,278369,183.88
311,Rocky,1976,120,8.1,70.0,538351,117.24
312,The Help,2011,146,8.0,62.0,438922,169.71
313,The Butterfly Effect,2004,113,7.6,30.0,465468,57.94
314,The Magnificent Seven,1960,128,7.7,74.0,91141,4.91
315,Blue Velvet,1986,120,7.7,76.0,188708,8.55
