,Movies,Release_year,Movie_length,Rating,Metascore,Votes,Gross_earning(Mil)
316,The Sandlot,1993,101,7.8,55.0,84279,32.42
317,Kill Bill: Vol. 2,2004,137,8.0,83.0,711908,66.21
318,Flipped,2010,90,7.7,45.0,86098,1.75
319,The Sound of Music,1965,172,8.0,63.0,215564,163.21
320,Hunt for the Wilderpeople,2016,101,7.9,81.0,119807,5.2
321,Warrior,2011,140,8.1,71.0,448939,13.66
322,Groundhog Day,1993,101,8.0,72.0,594879,70.91
323,Apollo 13,1995,140,7.6,77.0,279993,173.84
324,Star Wars: Episode VI - Return of the Jedi,1983,131,8.3,58.0,984141,309.13
325,Back to the Future Part II,1989,108,7.8,57.0,500368,118.5
326,The Bourne Identity,2002,119,7.9,68.0,523025,121.66
327,Finding Nemo,2003,100,8.1,90.0,981991,380.84
328,Training Day,2001,122,7.7,69.0,407857,76.63
329,Star Trek Into Darkness,2013,132,7.7,72.0,471569,228.78
330,Star Wars: Episode V - The Empire Strikes Back,1980,124,8.7,82.0,1202314,290.48
331,Lost in Translation,2003,102,7.7,89.0,431811,44.59
332,The Untouchables,1987,119,7.9,79.0,293814,76.27
333,Scent of a Woman,1992,156,8.0,59.0,277714,63.9
334,Hidden Figures,2016,127,7.8,74.0,211479,169.61
335,12 Monkeys,1995,129,8.0,74.0,594999,57.14
336,3 Idiots,2009,170,8.4,67.0,366551,6.53
337,My Cousin Vinny,1992,120,7.6,68.0,113950,52.93
338,Moonrise Kingdom,2012,94,7.8,84.0,330653,45.51
339,Empire of the Sun,1987,153,7.7,62.0,119957,22.24
340,Hell or High Water,2016,102,7.6,88.0,213605,26.86
341,Zombieland,2009,88,7.6,73.0,540233,75.59
342,Tangled,2010,100,7.7,71.0,422023,200.82
343,WALL·E,2008,98,8.4,95.0,1040007,223.81
344,Who Framed Roger Rabbit,1988,104,7.7,83.0,190280,156.45
345,Coraline,2009,100,7.7,80.0,207459,75.29
346,Remember the Titans,2000,113,7.8,48.0,204347,115.65
347,The Lives of Others,2006,137,8.4,89.0,371840,11.29
348,As Good as It Gets,1997,139,7.7,67.0,286238,148.48
349,The Graduate,1967,106,8.0,83.0,262168,104.95
350,Million Dollar Baby,2004,132,8.1,86.0,656290,100.49
351,Deliverance,1972,109,7.7,80.0,103066,7.06
352,Citizen Kane,1941,119,8.3,100.0,421408,1.59
353,Captain Phillips,2013,134,7.8,82.0,436786,107.1
354,Gaslight,1944,114,7.8,,26362,
355,Lion,2016,118,8.0,69.0,224059,51.74
356,The Warriors,1979,92,7.6,65.0,97526,22.49
357,Fantastic Mr. Fox,2009,87,7.9,83.0,211618,21.0
358,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,95,8.4,97.0,466703,0.28
359,Fear and Loathing in Las Vegas,1998,118,7.6,41.0,268136,10.68
360,Before Sunrise,1995,101,8.1,77.0,285974,5.54
361,Gone with the Wind,1939,238,8.1,97.0,300851,198.68
362,Sense and Sensibility,1995,136,7.7,84.0,108796,43.18
363,Seven Samurai,1954,207,8.6,98.0,328104,0.27
364,What's Eating Gilbert Grape,1993,118,7.7,73.0,224698,9.17
365,The Pursuit of Happyness,2006,117,8.0,64.0,471446,163.57
366,"Crouching Tiger, Hidden Dragon",2000,120,7.8,94.0,260263,128.08
367,The Nightmare Before Christmas,1993,76,8.0,82.0,309072,75.08
368,A Bronx Tale,1993,121,7.8,80.0,133588,17.27
369,Shaun of the Dead,2004,99,7.9,76.0,529690,13.54
370,Only the Brave,2017,134,7.6,72.0,63320,18.34
371,Mr. Nobody,2009,141,7.8,63.0,223572,0.0
372,Slumdog Millionaire,2008,120,8.0,84.0,816929,141.32
373,Downfall,2004,156,8.2,82.0,341208,5.51
374,Mary Poppins,1964,139,7.8,88.0,163245,102.27
375,Life of Pi,2012,127,7.9,79.0,598934,124.99
376,Match Point,2005,124,7.6,72.0,211484,23.09
377,Cinema Paradiso,1988,155,8.5,80.0,244516,11.99
378,Barry Lyndon,1975,185,8.1,89.0,157759,
379,Princess Mononoke,1997,134,8.4,76.0,363564,2.38
380,Grave of the Fireflies,1988,89,8.5,94.0,251564,
381,Beauty and the Beast,1991,84,8.0,95.0,427624,218.97
382,The Last Samurai,2003,154,7.7,55.0,414284,111.11
383,"O Brother, Where Art Thou?",2000,107,7.7,69.0,297668,45.51
384,The Blues Brothers,1980,133,7.9,60.0,189731,57.23
385,Crash,2004,112,7.7,66.0,426973,54.58
386,The Boondock Saints,1999,108,7.7,44.0,232380,0.03
387,Do the Right Thing,1989,120,8.0,93.0,95648,27.55
388,How to Train Your Dragon,2010,98,8.1,75.0,692124,217.58
389,Gifted,2017,101,7.6,60.0,107084,24.8
390,Monty Python and the Holy Grail,1975,91,8.2,91.0,516653,1.23
391,Boyz n the Hood,1991,112,7.8,76.0,132481,57.5
392,Aladdin,1992,90,8.0,86.0,386112,217.35
393,The Royal Tenenbaums,2001,110,7.6,76.0,276014,52.36
394,Serenity,2005,119,7.8,74.0,288825,25.51
395,It's a Wonderful Life,1946,130,8.6,89.0,421441,
396,When Harry Met Sally...,1989,95,7.6,76.0,205063,92.82
397,Kung Fu Hustle,2004,99,7.7,78.0,132247,17.11
398,Raging Bull,1980,129,8.2,89.0,334915,23.38
399,Mulan,1998,88,7.6,71.0,267978,120.62
400,Misery,1990,107,7.8,75.0,194688,61.28
401,The Theory of Everything,2014,123,7.7,71.0,422292,35.89
402,The Bourne Ultimatum,2007,115,8.0,85.0,615829,227.47
403,The Count of Monte Cristo,2002,131,7.7,61.0,132806,54.23
404,The Florida Project,2017,111,7.6,92.0,103072,5.9
405,I Saw the Devil,2010,144,7.8,67.0,118989,0.13
406,The Wrestler,2008,109,7.9,80.0,296300,26.24
407,Big Hero 6,2014,102,7.8,74.0,428427,222.53
408,Gattaca,1997,106,7.8,64.0,289252,12.34
409,Donnie Brasco,1997,127,7.7,76.0,290475,41.91
410,Some Like It Hot,1959,121,8.2,98.0,253977,25.0
411,Uri: The Surgical Strike,2019,138,8.3,,50894,4.19
412,Sling Blade,1996,135,8.0,84.0,91119,24.48
413,Lethal Weapon,1987,109,7.6,68.0,245371,65.21
414,First Blood,1982,93,7.7,61.0,237289,47.21
415,Incredibles 2,2018,118,7.6,80.0,267923,608.58
416,Toy Story 3,2010,103,8.2,92.0,784478,415.0
417,Cool Hand Luke,1967,127,8.1,92.0,169606,16.22
418,The Holy Mountain,1973,114,7.9,76.0,39798,0.06
419,Gravity,2013,91,7.7,96.0,790052,274.09
420,JFK,1991,189,8.0,72.0,148070,70.41
421,Young Frankenstein,1974,106,8.0,80.0,149443,86.3
422,Creed,2015,133,7.6,82.0,257688,109.77
423,The Iron Giant,1999,86,8.0,85.0,179876,23.16
424,North by Northwest,1959,136,8.3,98.0,311451,13.28
425,Lawrence of Arabia,1962,228,8.3,100.0,278888,44.82
426,A Silent Voice: The Movie,2016,130,8.2,78.0,62090,
427,The Fighter,2010,116,7.8,79.0,350794,93.62
428,Chungking Express,1994,102,8.1,78.0,71037,0.6
429,Rosemary's Baby,1968,137,8.0,96.0,203111,
430,Dark City,1998,100,7.6,66.0,193240,14.38
431,Battle Royale,2000,114,7.6,81.0,174335,
432,The Bourne Supremacy,2004,108,7.7,73.0,445760,176.24
433,Akira,1988,124,8.0,,173476,0.55
434,Despicable Me,2010,95,7.6,72.0,516215,251.51
435,Planet of the Apes,1968,112,8.0,79.0,171845,33.4
436,Dirty Harry,1971,102,7.7,90.0,148690,35.9
437,The Color Purple,1985,154,7.8,78.0,82118,98.47
438,Boyhood,2014,165,7.9,100.0,344040,25.38
439,Wreck-It Ralph,2012,101,7.7,72.0,395084,189.42
440,Dangal,2016,161,8.4,,170588,12.39
441,Moon,2009,97,7.8,67.0,344872,5.01
442,Straight Outta Compton,2015,147,7.8,72.0,187853,161.2
443,The King's Speech,2010,118,8.0,88.0,655583,138.8
444,Perfect Blue,1997,81,8.0,,65130,0.78
445,Midnight Cowboy,1969,113,7.8,79.0,106201,44.79
446,Isle of Dogs,2018,101,7.9,82.0,150553,32.02
447,Breakfast at Tiffany's,1961,115,7.6,76.0,172385,
448,The Boy in the Striped Pajamas,2008,94,7.8,55.0,198780,9.03
449,The Insider,1999,157,7.8,84.0,165660,28.97
450,This Is Spinal Tap,1984,82,7.9,92.0,134511,0.19
451,Stalker,1979,162,8.1,,125587,0.23
452,After Hours,1985,97,7.7,90.0,63991,10.6
453,Dog Day Afternoon,1975,125,8.0,86.0,245388,50.0
454,End of Watch,2012,109,7.6,68.0,235091,41.0
455,Changeling,2008,141,7.7,63.0,246281,35.74
456,Butch Cassidy and the Sundance Kid,1969,110,8.0,66.0,208561,102.31
457,Singin' in the Rain,1952,103,8.3,99.0,228064,8.82
458,The 39 Steps,1935,86,7.6,93.0,54381,
459,Soorarai Pottru,2020,153,9.1,,89397,
460,"Paris, Texas",1984,145,8.1,78.0,98595,2.18
461,The Lego Movie,2014,100,7.7,83.0,334232,257.76
462,The Others,2001,104,7.6,74.0,350173,96.52
463,Goldfinger,1964,110,7.7,87.0,179422,51.08
464,The Great Escape,1963,172,8.2,86.0,233264,12.1
465,The Secret in Their Eyes,2009,129,8.2,80.0,200649,6.39
466,Close Encounters of the Third Kind,1977,138,7.6,90.0,191575,132.09
467,The Elephant Man,1980,124,8.1,78.0,229983,
468,Being John Malkovich,1999,113,7.7,90.0,322772,22.86
469,Neon Genesis Evangelion: The End of Evangelion,1997,87,8.1,,45765,
470,Guess Who's Coming to Dinner,1967,108,7.8,63.0,41967,56.7
471,Hachi: A Dog's Tale,2009,93,8.1,,265795,
472,The Skin I Live In,2011,120,7.6,70.0,144711,3.19
473,Dawn of the Dead,1978,127,7.9,71.0,115444,5.1
474,My Neighbor Totoro,1988,86,8.2,86.0,309633,1.11
475,Mad Max 2,1981,96,7.6,77.0,172099,12.47
476,Brazil,1985,132,7.9,84.0,194381,9.93
477,The Raid: Redemption,2011,101,7.6,73.0,196549,4.11
478,Fallen Angels,1995,99,7.7,71.0,32428,
479,3:10 to Yuma,2007,122,7.7,76.0,297407,53.61
480,Carlito's Way,1993,144,7.9,65.0,207891,36.95
481,Eastern Promises,2007,100,7.6,82.0,234154,17.11
482,Serpico,1973,130,7.7,87.0,116286,29.8
483,A Fistful of Dollars,1964,99,8.0,65.0,206096,14.5
484,Adaptation.,2002,115,7.7,83.0,185767,22.25
485,Toy Story 2,1999,92,7.9,88.0,547188,245.85
486,Das Boot,1981,149,8.3,86.0,240038,11.49
487,Short Term 12,2013,96,8.0,82.0,84822,1.01
488,Awakenings,1990,121,7.8,74.0,132330,52.1
489,Monty Python's Life of Brian,1979,94,8.1,77.0,380711,20.05
490,21 Grams,2003,124,7.6,70.0,230338,16.29
491,The Sting,1973,129,8.3,83.0,250116,159.6
492,Hero,2002,120,7.9,85.0,177269,53.71
493,Lost Highway,1997,134,7.6,52.0,136022,3.8
494,Tumbbad,2018,104,8.3,,36438,
495,Evil Dead II,1987,84,7.7,72.0,153560,5.92
496,Wild Tales,2014,122,8.1,77.0,186304,3.11
497,Raatchasan,2018,170,8.5,,34436,
498,Searching,2018,102,7.6,71.0,150706,26.02
499,The Girl with the Dragon Tattoo,2009,152,7.8,76.0,212234,10.1
500,Dial M for Murder,1954,105,8.2,75.0,166180,0.01
501,My Fair Lady,1964,170,7.8,95.0,90454,72.0
502,The Ten Commandments,1956,220,7.9,,67013,93.74
503,Seven Pounds,2008,123,7.6,36.0,293335,69.95
504,The Last Picture Show,1971,118,8.0,93.0,44888,29.13
505,Enter the Dragon,1973,102,7.7,83.0,100619,25.0
506,Ghost in the Shell,1995,83,8.0,76.0,135075,0.52
507,Clerks,1994,92,7.7,70.0,216100,3.15
508,Metropolis,1927,153,8.3,98.0,166341,1.24
509,The Conversation,1974,113,7.8,85.0,105449,4.42
510,The Man from Earth,2007,87,7.9,,180501,
511,Philadelphia,1993,125,7.7,66.0,231571,77.32
512,Patton,1970,172,7.9,91.0,98258,61.7
513,Billy Elliot,2000,110,7.7,74.0,130233,22.0
514,The French Connection,1971,104,7.7,94.0,115448,15.63
515,To Kill a Mockingbird,1962,129,8.3,88.0,303630,
516,Ran,1985,162,8.2,96.0,118997,4.14
517,The Seventh Seal,1957,96,8.2,88.0,174800,
518,The Apartment,1960,125,8.3,94.0,171645,18.6
519,Doctor Zhivago,1965,197,8.0,69.0,72610,111.72
520,Fried Green Tomatoes,1991,130,7.7,64.0,70353,82.42
521,This Is England,2006,101,7.7,86.0,118569,0.33
522,La Haine,1995,98,8.1,,159468,0.31
523,Spartacus,1960,197,7.9,87.0,129643,30.0
524,Autumn Sonata,1978,99,8.2,,30895,
525,White Heat,1949,114,8.1,,31377,
526,Annie Hall,1977,93,8.0,92.0,257715,39.2
527,Before Sunset,2004,80,8.1,90.0,247314,5.82
528,Ip Man,2008,106,8.0,59.0,216736,
529,Beasts of No Nation,2015,137,7.7,79.0,77197,0.08
530,The Last King of Scotland,2006,123,7.7,74.0,180599,17.61
531,For a Few Dollars More,1965,132,8.2,74.0,242603,15.0
532,Ordinary People,1980,124,7.7,86.0,49386,54.8
533,The Fall,2006,117,7.8,64.0,109465,2.28
534,Roma,2018,135,7.7,96.0,147912,
535,The Naked Gun: From the Files of Police Squad!,1988,85,7.6,76.0,160050,78.76
536,Sing Street,2016,106,7.9,79.0,89007,3.24
537,Before Midnight,2013,109,7.9,94.0,148279,8.11
538,A Separation,2011,123,8.3,95.0,231362,7.1
539,The Killing Fields,1984,141,7.8,76.0,53602,34.7
540,The Great Beauty,2013,141,7.8,86.0,84218,2.85
541,Ponyo,2008,101,7.7,86.0,132714,15.09
542,Naked,1993,132,7.8,84.0,36913,1.77
543,Ben-Hur,1959,212,8.1,90.0,228109,74.7
544,Badlands,1973,94,7.8,93.0,69529,
545,Fanny and Alexander,1982,188,8.1,100.0,60526,4.97
546,Die Hard with a Vengeance,1995,128,7.6,58.0,372948,100.01
547,Dogville,2003,178,8.0,60.0,143283,1.53
548,"Blood In, Blood Out",1993,180,8.0,47.0,29904,4.5
549,In the Name of the Father,1993,133,8.1,84.0,165382,25.01
550,The Jungle Book,1967,78,7.6,65.0,172171,141.84
551,Infernal Affairs,2002,101,8.0,75.0,121003,0.17
552,50/50,2011,100,7.6,72.0,321792,35.01
553,The Straight Story,1999,112,8.0,86.0,86670,6.2
554,Charade,1963,113,7.9,83.0,72652,13.47
555,Gandhi,1982,191,8.0,79.0,223384,52.77
556,Rushmore,1998,93,7.7,86.0,175636,17.11
557,M,1931,99,8.3,,150125,0.03
558,Kiki's Delivery Service,1989,103,7.9,83.0,132572,
559,Miracle in Cell No. 7,2019,132,8.2,,42216,
560,The Wild Bunch,1969,135,7.9,97.0,81458,12.06
561,Hara-Kiri,1962,133,8.6,85.0,48633,
562,Glory,1989,122,7.8,78.0,129498,26.83
563,Glengarry Glen Ross,1992,100,7.7,82.0,100587,10.73
564,Mommy,2014,139,8.1,74.0,53641,3.49
565,Hotel Rwanda,2004,121,8.1,79.0,342981,23.53
566,Papillon,1973,151,8.0,58.0,126116,53.27
567,Mississippi Burning,1988,128,7.8,65.0,94306,34.6
568,Blood Simple,1984,99,7.6,83.0,91884,2.15
569,Sympathy for Mr. Vengeance,2002,129,7.6,56.0,65421,0.05
570,The Long Goodbye,1973,112,7.6,87.0,28463,0.96
571,The Right Stuff,1983,193,7.8,91.0,59319,21.5
572,Once,2007,86,7.8,88.0,113305,9.44
573,A Streetcar Named Desire,1951,122,8.0,97.0,103856,8.0
574,The Best Offer,2013,131,7.8,49.0,112957,0.09
575,The Name of the Rose,1986,130,7.7,54.0,105001,7.15
576,Lucky Number Slevin,2006,110,7.7,53.0,305486,22.49
577,Togo,2019,113,8.0,69.0,42788,
578,Bonnie and Clyde,1967,111,7.8,86.0,107897,
579,I Am Sam,2001,132,7.6,28.0,146481,40.31
580,Network,1976,121,8.1,83.0,151934,
581,Open Your Eyes,1997,119,7.7,,67204,0.37
582,Paddington 2,2017,103,7.8,88.0,67493,40.44
583,Ed Wood,1994,127,7.8,70.0,170417,5.89
584,Cabaret,1972,124,7.8,80.0,51764,42.77
585,In a Lonely Place,1950,94,8.0,,28895,
586,Strangers on a Train,1951,101,8.0,88.0,129024,7.63
587,Cinderella Man,2005,144,8.0,69.0,180988,61.65
588,Shoplifters,2018,121,7.9,93.0,69337,3.31
589,The Artist,2011,100,7.9,89.0,235593,44.67
590,Key Largo,1948,100,7.8,,38786,
591,October Sky,1999,108,7.8,71.0,86593,32.48
592,Days of Heaven,1978,94,7.8,93.0,55358,
593,Night of the Living Dead,1968,96,7.9,89.0,121378,0.09
594,Persona,1966,83,8.1,86.0,110155,
595,Andhadhun,2018,139,8.2,,82030,1.37
596,Star Trek II: The Wrath of Khan,1982,113,7.7,67.0,116187,78.91
597,Let the Right One In,2008,114,7.9,82.0,209912,2.12
598,Klaus,2019,96,8.2,65.0,118877,
599,Finding Neverland,2004,106,7.7,67.0,202228,51.68
600,Rebecca,1940,130,8.1,86.0,130709,4.36
601,On the Waterfront,1954,108,8.1,91.0,148061,9.6
602,Paths of Glory,1957,88,8.4,90.0,186616,
603,Nosferatu,1922,94,7.9,,92058,
604,How to Train Your Dragon 2,2014,102,7.8,76.0,316312,177.0
605,Rio Bravo,1959,141,8.0,93.0,58884,12.54
606,From Here to Eternity,1953,118,7.6,85.0,45087,30.5
607,Anatomy of a Murder,1959,161,8.0,95.0,62922,11.9
608,Nausicaä of the Valley of the Wind,1984,117,8.1,86.0,159371,0.5
609,The Bridges of Madison County,1995,135,7.6,69.0,76672,71.52
610,Love's a Bitch,2000,154,8.1,83.0,231615,5.38
611,Malcolm X,1992,202,7.7,73.0,89772,48.17
612,Cowboy Bebop: The Movie,2001,115,7.9,61.0,44975,1.0
613,Mother,2009,129,7.8,79.0,58058,0.55
614,Baahubali: The Beginning,2015,159,8.0,,108239,6.74
615,Solaris,1972,167,8.1,90.0,86467,
616,The Remains of the Day,1993,134,7.8,86.0,69718,22.95
617,Happiness,1998,134,7.7,81.0,68247,2.81
618,The Bridge on the River Kwai,1957,161,8.1,87.0,210795,44.91
619,Detachment,2011,98,7.7,52.0,80374,0.07
620,Paprika,2006,90,7.7,81.0,76269,0.88
621,The Body,2012,112,7.6,,61529,
622,Sabrina,1954,113,7.7,72.0,61891,
623,High Noon,1952,85,8.0,89.0,100597,9.45
624,Kelly's Heroes,1970,144,7.6,50.0,47166,1.38
625,Escape from Alcatraz,1979,112,7.6,76.0,126845,43.0
626,Kramer vs. Kramer,1979,105,7.8,77.0,138724,106.26
627,All the President's Men,1976,138,8.0,84.0,109150,70.6
628,Where Eagles Dare,1968,158,7.6,63.0,55337,
629,The King of Comedy,1982,109,7.8,73.0,95971,2.5
630,The Wind Rises,2013,126,7.8,83.0,78702,5.21
631,God's Own Country,2017,104,7.7,85.0,27776,0.34
632,Gangs of Wasseypur,2012,321,8.2,89.0,89324,
633,8½,1963,138,8.0,91.0,113216,0.05
634,Three Colors: Red,1994,99,8.1,100.0,97446,4.04
635,The Third Man,1949,93,8.1,97.0,164810,0.45
636,Castle in the Sky,1986,125,8.0,78.0,156978,
637,The Searchers,1956,119,7.9,94.0,85059,
638,Double Indemnity,1944,107,8.3,95.0,149609,5.72
639,Like Stars on Earth,2007,165,8.4,,180098,1.22
640,Miller's Crossing,1990,115,7.7,66.0,130693,5.08
641,The Raid 2,2014,150,8.0,71.0,118302,2.63
642,Roman Holiday,1953,118,8.0,78.0,133077,
643,Notorious,1946,102,8.0,100.0,97055,10.46
644,Mirror,1975,107,8.1,80.0,43110,0.18
645,Mary and Max,2009,92,8.1,,170121,
646,"Spring, Summer, Fall, Winter... and Spring",2003,103,8.0,85.0,80090,2.38
