,Movies,Release_year,Movie_length,Rating,Metascore,Votes,Gross_earning(Mil)
647,Wings of Desire,1987,128,8.0,79.0,67795,3.33
648,The Man Who Shot Liberty Valance,1962,123,8.1,94.0,72320,
649,Fiddler on the Roof,1971,181,8.0,67.0,41268,80.5
650,Rope,1948,80,8.0,73.0,135671,
651,The Treasure of the Sierra Madre,1948,126,8.2,98.0,119316,5.01
652,The Maltese Falcon,1941,100,8.0,96.0,153087,2.11
653,A Little Princess,1995,97,7.7,83.0,33321,10.02
654,The Man from Nowhere,2010,119,7.8,,66004,0.01
655,The Hustler,1961,134,8.0,90.0,78935,8.28
656,Pink Floyd: The Wall,1982,95,8.0,47.0,78419,22.24
657,Drishyam 2,2021,152,8.6,,30494,
658,The Last Emperor,1987,163,7.7,76.0,98367,43.98
659,Ray,2004,152,7.7,73.0,142649,75.33
660,All About Eve,1950,138,8.2,98.0,125575,0.01
661,Modern Times,1936,87,8.5,96.0,228003,0.16
662,Control,2007,122,7.7,78.0,63236,0.87
663,The African Queen,1951,105,7.8,91.0,75742,0.54
664,The Sweet Life,1960,174,8.0,95.0,69720,19.52
665,Philomena,2013,98,7.6,77.0,96872,37.71
666,Chhichhore,2019,143,8.3,,43437,0.9
667,The Great Dictator,1940,125,8.4,,212704,0.29
668,Being There,1979,130,8.0,83.0,69579,30.18
669,The Celebration,1998,105,8.1,82.0,83207,1.65
670,La Vie En Rose,2007,140,7.6,66.0,84746,10.3
671,Three Colors: Blue,1993,94,7.9,85.0,95994,1.32
672,The Killing,1956,84,8.0,91.0,85438,
673,Black Book,2006,145,7.7,71.0,74553,4.4
674,Pride,2014,119,7.8,79.0,54166,
675,25th Hour,2002,135,7.6,68.0,174422,13.06
676,Happy Together,1997,96,7.7,70.0,25510,0.19
677,Rashomon,1950,88,8.2,98.0,159545,0.1
678,Harold and Maude,1971,91,7.9,62.0,74631,
679,Freaks,1932,64,7.9,80.0,43844,
680,Barton Fink,1991,116,7.7,69.0,116789,6.15
681,Rebel Without a Cause,1955,111,7.7,89.0,86716,
682,A Christmas Story,1983,93,7.9,77.0,136746,20.61
683,The Longest Day,1962,178,7.8,75.0,53800,39.1
684,It Happened One Night,1934,105,8.1,87.0,98545,4.36
685,Letters from Iwo Jima,2006,141,7.9,89.0,157830,13.76
686,What Ever Happened to Baby Jane?,1962,134,8.1,75.0,52641,4.05
687,The Taking of Pelham One Two Three,1974,104,7.7,68.0,28617,2.49
688,Giant,1956,201,7.6,84.0,36984,
689,Me and Earl and the Dying Girl,2015,105,7.7,74.0,127011,6.74
690,The Chaser,2008,125,7.8,64.0,61876,
691,Withnail & I,1987,107,7.6,84.0,42062,1.54
692,Dancer in the Dark,2000,140,8.0,61.0,105743,4.18
693,Watership Down,1978,91,7.6,64.0,35089,
694,"South Park: Bigger, Longer & Uncut",1999,81,7.7,73.0,198034,52.04
695,Amour,2012,127,7.9,94.0,96346,6.74
696,All That Jazz,1979,123,7.9,72.0,29726,37.82
697,Loving Vincent,2017,94,7.8,62.0,53971,6.74
698,The Verdict,1982,129,7.7,77.0,37889,54.0
699,Frankenstein,1931,70,7.8,91.0,68119,
700,King Kong,1933,100,7.9,90.0,82352,10.0
701,Breathless,1960,90,7.8,,76690,0.34
702,My Left Foot,1989,103,7.9,97.0,71089,14.74
703,In the Heat of the Night,1967,110,7.9,75.0,70773,24.38
704,The Quiet Man,1952,129,7.8,,36549,10.55
705,The Big Sleep,1946,114,7.9,,82523,6.54
706,Paper Moon,1973,102,8.1,77.0,44440,30.93
707,Whisper of the Heart,1995,111,7.9,75.0,56618,
708,Run Lola Run,1998,80,7.7,77.0,193627,7.27
709,Belle de Jour,1967,100,7.7,,42242,0.03
710,The Night of the Hunter,1955,92,8.0,99.0,85392,0.65
711,The Man Who Would Be King,1975,129,7.8,91.0,46939,
712,Hamlet,1996,242,7.7,,37059,4.41
713,PK,2014,153,8.1,,171990,10.62
714,Yojimbo,1961,110,8.2,93.0,116833,
715,Kubo and the Two Strings,2016,101,7.8,84.0,122824,48.02
716,K.G.F: Chapter 1,2018,156,8.3,,46993,
717,Manhattan,1979,96,7.9,83.0,136295,45.7
718,The Grapes of Wrath,1940,129,8.1,96.0,89347,0.06
719,Secrets & Lies,1996,136,8.0,91.0,41128,13.42
720,Zindagi Na Milegi Dobara,2011,155,8.2,,72558,3.11
721,The Manchurian Candidate,1962,126,7.9,94.0,73392,
722,Nebraska,2013,115,7.7,87.0,115103,17.65
723,Judgment at Nuremberg,1961,179,8.2,60.0,73485,
724,Bicycle Thieves,1948,89,8.3,,155206,0.33
725,Short Cuts,1993,188,7.7,79.0,43640,6.11
726,Victoria,2015,138,7.6,77.0,55765,
727,Death Note,2006,126,7.6,,29575,
728,Ikiru,1952,143,8.3,,73363,0.06
729,A Prophet,2009,155,7.9,90.0,96114,2.08
730,High and Low,1963,143,8.4,,39281,
731,Dara of Jasenovac,2020,130,8.9,,79016,
732,The Tenant,1976,126,7.7,71.0,41900,1.92
733,The Lion in Winter,1968,134,7.9,,30226,22.28
734,All About My Mother,1999,101,7.9,87.0,92642,8.26
735,East of Eden,1955,118,7.9,72.0,43504,
736,Fantasia,1940,125,7.7,96.0,91680,76.41
737,Good Bye Lenin!,2003,121,7.7,68.0,141475,4.06
738,Perfect Strangers,2016,96,7.8,,60438,
739,A Man Called Ove,2015,116,7.7,70.0,50659,3.36
740,City Lights,1931,87,8.5,99.0,175473,0.02
741,Touch of Evil,1958,95,8.0,99.0,101342,2.24
742,Mysterious Skin,2004,105,7.6,73.0,67472,0.7
743,Talk to Her,2002,112,7.9,86.0,108540,9.28
744,Who's Afraid of Virginia Woolf?,1966,131,8.0,75.0,72643,
745,Delicatessen,1991,99,7.6,66.0,82794,1.79
746,Children of Heaven,1997,89,8.3,77.0,69948,0.93
747,Stagecoach,1939,96,7.9,93.0,46045,
748,Pather Panchali,1955,125,8.5,,28148,0.54
749,"Duck, You Sucker!",1971,138,7.6,77.0,33018,0.7
750,The Motorcycle Diaries,2004,126,7.8,75.0,98991,16.76
751,The Double Life of Véronique,1991,98,7.8,86.0,45191,2.0
752,Zulu,1964,138,7.7,77.0,37605,
753,The Day the Earth Stood Still,1951,92,7.7,,79421,
754,Once Were Warriors,1994,102,7.9,77.0,32739,2.2
755,Breaking the Waves,1996,159,7.8,76.0,64577,4.04
756,The Day of the Jackal,1973,143,7.8,80.0,39063,16.06
757,Dead Man's Shoes,2004,90,7.6,52.0,51504,0.01
758,The Lady Vanishes,1938,96,7.8,98.0,49993,
759,Invasion of the Body Snatchers,1956,80,7.7,92.0,46886,
760,Wild Strawberries,1957,91,8.2,88.0,101775,
761,To Have and Have Not,1944,100,7.8,90.0,32657,
762,Hard Boiled,1992,128,7.8,,48518,
763,Waking Life,2001,99,7.8,83.0,62332,2.89
764,Lilya 4-Ever,2002,109,7.8,82.0,44126,0.18
765,The Philadelphia Story,1940,112,7.9,96.0,66104,
766,The Bride of Frankenstein,1935,75,7.8,95.0,45510,4.36
767,The Station Agent,2003,89,7.6,81.0,68848,5.74
768,"Aguirre, the Wrath of God",1972,95,7.9,,54647,
769,A Man for All Seasons,1966,120,7.7,72.0,33141,28.35
770,Scarface,1932,93,7.8,87.0,26679,
771,The Cabinet of Dr. Caligari,1920,67,8.1,,60107,
772,The Muppet Movie,1979,95,7.6,74.0,34365,76.66
773,The Vanishing,1988,107,7.7,,36824,
774,A Very Long Engagement,2004,133,7.6,76.0,72200,6.17
775,Le Samouraï,1967,101,8.1,,48218,0.04
776,The Salesman,2016,124,7.7,85.0,55985,2.4
777,The 400 Blows,1959,99,8.1,,111030,
778,Hedwig and the Angry Inch,2001,95,7.7,85.0,34377,3.03
779,Hannah and Her Sisters,1986,107,7.9,90.0,69318,40.08
780,Porco Rosso,1992,94,7.7,83.0,82865,
781,The Odd Couple,1968,105,7.7,86.0,33216,44.53
782,When Marnie Was There,2014,103,7.7,72.0,36169,0.77
783,Inherit the Wind,1960,128,8.1,75.0,28905,
784,Fantastic Planet,1973,72,7.8,73.0,27953,0.19
785,The Adventures of Robin Hood,1938,102,7.9,97.0,49059,3.98
786,Peeping Tom,1960,101,7.7,,33245,0.08
787,Night on Earth,1991,129,7.7,68.0,57798,2.02
788,Andrei Rublev,1969,205,8.1,,50583,0.1
789,The White Ribbon,2009,144,7.8,82.0,70943,2.22
790,The Legend of 1900,1998,169,8.1,58.0,61360,0.26
791,Badla,2019,118,7.8,,25255,
792,Red River,1948,133,7.8,,29612,
793,Tokyo Story,1953,136,8.2,,57287,
794,Stalag 17,1953,120,8.0,84.0,53934,
795,Land of Mine,2015,100,7.8,75.0,38326,0.44
796,Underground,1995,167,8.1,79.0,56848,0.17
797,The Kid,1921,68,8.3,,119737,5.45
798,Repulsion,1965,105,7.7,91.0,50960,
799,Adam's Apples,2005,94,7.8,51.0,48045,0.0
800,Song of the Sea,2014,93,8.1,85.0,55056,0.86
801,Mr. Smith Goes to Washington,1939,129,8.1,73.0,111116,9.6
802,A Hard Day's Night,1964,87,7.6,96.0,43120,13.78
803,The Sacrifice,1986,149,8.0,,26474,0.3
804,Leviathan,2014,140,7.6,92.0,51334,1.09
805,The Conformist,1970,113,8.0,100.0,28837,0.54
806,Raazi,2018,138,7.8,,27808,
807,3-Iron,2004,88,8.0,72.0,52820,0.24
808,The Diving Bell and the Butterfly,2007,112,8.0,92.0,105507,5.99
809,Shine,1996,105,7.7,87.0,52786,35.81
810,Cat on a Hot Tin Roof,1958,108,8.0,84.0,47256,17.57
811,Ayla: The Daughter of War,2017,125,8.4,,36907,
812,Drishyam,2015,163,8.2,,76512,0.74
813,Ace in the Hole,1951,111,8.1,72.0,33696,3.97
814,Wait Until Dark,1967,108,7.8,81.0,29121,17.55
815,Shadow of a Doubt,1943,108,7.8,94.0,62444,
816,Amarcord,1973,123,7.9,,41614,0.58
817,The Wave,2008,107,7.6,,105606,
818,Elite Squad,2007,115,8.0,33.0,100546,0.01
819,Fitzcarraldo,1982,158,8.1,,33248,
820,Rififi,1955,118,8.1,97.0,32340,0.06
821,Cape Fear,1962,106,7.7,76.0,27704,
822,Three Colors: White,1994,92,7.6,88.0,69302,1.46
823,All Quiet on the Western Front,1930,152,8.1,91.0,59257,3.27
824,Eyes Without a Face,1960,90,7.7,90.0,29329,0.05
825,The Innocents,1961,100,7.8,88.0,28423,2.62
826,The World's Fastest Indian,2005,127,7.8,68.0,53285,5.13
827,The Tale of The Princess Kaguya,2013,137,8.0,89.0,42188,1.51
828,Gilda,1946,110,7.6,,30817,
829,Nights of Cabiria,1957,110,8.1,,45739,0.75
830,Frost/Nixon,2008,122,7.7,80.0,105671,18.59
831,Confessions,2010,106,7.7,,37248,
832,The Battle of Algiers,1966,121,8.1,96.0,56557,0.06
833,Arsenic and Old Lace,1943,118,8.0,,68345,
834,His Girl Friday,1940,92,7.9,,55980,0.3
835,Bringing Up Baby,1938,102,7.9,91.0,58839,
836,The Message,1976,177,8.2,,45641,
837,Out of the Past,1947,97,8.0,,34882,
838,Bajrangi Bhaijaan,2015,163,8.0,,80668,8.18
839,The Wages of Fear,1953,131,8.1,85.0,57974,
840,Wolf Children,2012,117,8.1,71.0,41517,
841,Persepolis,2007,96,8.0,90.0,91533,4.45
842,The Secret of Kells,2009,75,7.6,81.0,33702,0.69
843,Laura,1944,88,8.0,,44683,4.36
844,The Red Shoes,1948,135,8.1,,32853,10.9
845,Down by Law,1986,107,7.7,75.0,49791,1.44
846,Batman: Mask of the Phantasm,1993,76,7.8,,46427,5.62
847,Cries & Whispers,1972,91,8.1,,32192,1.74
848,The General,1926,67,8.1,,86520,1.03
849,The Little Prince,2015,108,7.7,70.0,59151,1.34
850,Head-On,2004,121,7.9,78.0,52683,
851,Farewell My Concubine,1993,171,8.1,83.0,26565,5.22
852,"I, Daniel Blake",2016,100,7.9,78.0,56862,0.26
853,Darbareye Elly,2009,119,8.0,87.0,49816,0.11
854,The Sea Inside,2004,126,8.0,74.0,79608,2.09
855,Gully Boy,2019,154,8.0,65.0,35559,5.57
856,Ninja Scroll,1993,94,7.9,,35865,
857,The Visitor,2007,104,7.6,79.0,42434,9.42
858,The Gold Rush,1925,95,8.2,,106152,5.45
859,Vikram Vedha,2017,147,8.3,,33303,
860,The Thin Man,1934,91,8.0,86.0,27987,
861,The Umbrellas of Cherbourg,1964,91,7.8,86.0,25461,0.03
862,Taste of Cherry,1997,95,7.8,80.0,27043,0.31
863,Kagemusha,1980,162,8.0,84.0,34069,
864,Diabolique,1955,117,8.1,,63769,
865,The Invisible Man,1933,71,7.7,87.0,32408,
866,Tangerines,2013,87,8.2,73.0,43801,0.14
867,Article 15,2019,130,8.2,,27375,
868,Munna Bhai M.B.B.S.,2003,156,8.1,,77688,
869,Swades,2004,189,8.2,,86875,1.22
870,Kal Ho Naa Ho,2003,186,7.9,54.0,66127,1.79
871,The Return,2003,110,8.0,82.0,44128,0.5
872,My Name Is Khan,2010,165,8.0,50.0,102525,4.02
873,Sunrise,1927,94,8.1,,49365,0.54
874,Winter Sleep,2014,196,8.1,88.0,49271,0.17
875,Ivan's Childhood,1962,95,8.1,,34146,
876,L'Avventura,1960,144,7.9,,28031,
877,Lagaan: Once Upon a Time in India,2001,224,8.1,84.0,109154,0.07
878,The Lunchbox,2013,104,7.8,76.0,53168,4.23
879,Brief Encounter,1945,86,8.0,92.0,37971,
880,La Strada,1954,108,8.0,,60656,
881,M.S. Dhoni: The Untold Story,2016,184,7.9,,47017,1.78
882,Lupin III: The Castle of Cagliostro,1979,102,7.6,72.0,28833,
883,Sleuth,1972,138,8.0,,46343,4.08
884,Loveless,2017,127,7.6,86.0,31551,0.57
885,Nobody Knows,2004,141,8.1,88.0,26273,0.68
886,The Ladykillers,1955,91,7.7,91.0,28068,
887,Lifeboat,1944,97,7.6,78.0,27714,
888,Harvey,1950,104,7.9,,54052,
889,"Black Cat, White Cat",1998,127,8.1,73.0,52338,0.35
890,Interstate 60: Episodes of the Road,2002,116,7.7,,31055,
891,Evil,2003,113,7.8,61.0,36663,0.02
892,To Be or Not to Be,1942,99,8.2,86.0,33467,
893,Crimes and Misdemeanors,1989,104,7.9,77.0,56394,18.25
894,The Experiment,2001,120,7.7,60.0,92300,0.14
895,My Sassy Girl,2001,137,8.0,,46727,
896,Rockstar,2011,159,7.7,,41815,0.99
897,Baahubali 2: The Conclusion,2017,167,8.2,,80800,20.19
898,The Hidden Fortress,1958,126,8.1,,37118,
899,Tokyo Godfathers,2003,92,7.8,73.0,34251,0.13
900,The Bandit,1996,128,8.2,,67470,
901,Only Yesterday,1991,118,7.6,90.0,29416,0.45
902,After the Wedding,2006,120,7.7,78.0,33489,0.41
903,The Killer,1989,111,7.8,82.0,47028,
904,Battleship Potemkin,1925,66,8.0,97.0,55314,0.05
905,Dil Chahta Hai,2001,183,8.1,,69545,0.3
906,Throne of Blood,1957,110,8.1,,49543,
907,The Passion of Joan of Arc,1928,114,8.1,,51126,0.02
908,Queen,2013,146,8.2,,62884,1.43
909,Baby,2015,159,8.0,,55181,
910,Pink,2016,136,8.1,,42206,1.24
911,The Discreet Charm of the Bourgeoisie,1972,102,7.9,93.0,40826,0.2
912,The Broken Circle Breakdown,2012,111,7.7,70.0,40325,0.18
913,Departures,2008,130,8.1,68.0,50204,1.5
914,Hera Pheri,2000,156,8.2,,61847,
915,The Girl Who Leapt Through Time,2006,98,7.7,,63029,
916,My Father and My Son,2005,112,8.3,,82849,
917,"4 Months, 3 Weeks and 2 Days",2007,113,7.9,97.0,58424,1.19
918,In America,2002,105,7.7,76.0,42415,15.54
919,Miracle on 34th Street,1947,96,7.9,88.0,44041,2.65
920,Millennium Actress,2001,87,7.9,70.0,25439,0.19
921,The Caine Mutiny,1954,124,7.7,63.0,26668,21.75
922,The Exterminating Angel,1962,95,8.1,,31644,
923,Badhaai Ho,2018,124,8.0,,30962,
924,Jules and Jim,1962,105,7.8,97.0,39476,
925,Time of the Gypsies,1988,142,8.2,,29338,0.28
926,In a Better World,2010,118,7.6,65.0,39348,1.01
927,Talvar,2015,132,8.2,,33213,0.34
928,Sweet Smell of Success,1957,96,8.0,100.0,29940,
929,Raise the Red Lantern,1991,125,8.1,,31104,2.6
930,Vivre Sa Vie,1962,85,8.0,,29894,
931,Celda 211,2009,113,7.6,,65664,
932,Once Upon a Time in Anatolia,2011,157,7.9,82.0,44306,0.14
933,The Past,2013,130,7.7,85.0,47241,1.33
934,Rang De Basanti,2006,167,8.1,,116321,2.2
935,Joint Security Area,2000,110,7.8,58.0,28224,
936,Dilwale Dulhania Le Jayenge,1995,181,8.1,,66290,
937,Masaan,2015,109,8.2,,25736,
938,The Lost Weekend,1945,101,7.9,,35311,9.46
939,Bhaag Milkha Bhaag,2013,186,8.2,,64593,1.63
940,The Postman,1994,108,7.7,81.0,35006,21.85
941,Kahaani,2012,122,8.1,,60230,1.04
942,Au Revoir les Enfants,1987,104,8.0,88.0,32528,4.54
943,Vampire Hunter D: Bloodlust,2000,103,7.7,62.0,30444,0.15
944,No Man's Land,2001,98,7.9,84.0,45999,1.06
945,Airlift,2016,130,8.0,,54953,
946,The Triplets of Belleville,2003,80,7.8,91.0,53129,7.0
947,The Shop Around the Corner,1940,99,8.1,96.0,30046,0.2
948,Fireworks,1997,103,7.8,,29144,0.23
949,G.O.R.A.,2004,127,8.0,,59547,
950,Hindi Medium,2017,132,7.9,,25822,
951,The Chorus,2004,97,7.9,56.0,59393,3.64
952,The Magdalene Sisters,2002,114,7.7,83.0,26638,4.89
953,The Purple Rose of Cairo,1985,82,7.7,75.0,49908,10.63
954,Special 26,2013,144,8.0,,53593,1.08
955,Waltz with Bashir,2008,90,8.0,91.0,56527,2.28
956,Haider,2014,160,8.1,,52196,0.9
957,Duck Soup,1933,69,7.8,93.0,58612,
958,Jab We Met,2007,138,7.9,,50075,0.41
959,Sherlock Jr.,1924,45,8.2,,45664,0.98
960,Udaan,2010,134,8.2,,43842,0.01
961,Nine Queens,2000,114,7.9,80.0,51243,1.22
962,The Virgin Spring,1960,89,8.1,,27930,1.53
963,Joyeux Noel,2005,116,7.7,70.0,28666,1.05
964,Drishyam,2013,160,8.3,,37988,
965,Barfi!,2012,151,8.1,,78637,2.8
966,Elite Squad 2: The Enemy Within,2010,115,8.0,71.0,80965,0.1
967,La Grande Illusion,1937,113,8.1,,35229,0.17
968,Hiroshima Mon Amour,1959,90,7.9,,30008,0.09
969,Veer-Zaara,2004,192,7.8,67.0,50996,2.92
970,Love and Death,1975,85,7.7,89.0,37366,
971,Sholay,1975,162,8.2,,53535,
972,Tae Guk Gi: The Brotherhood of War,2004,140,8.0,64.0,38748,1.11
973,Sanjuro,1962,96,8.1,,36502,
974,A Night at the Opera,1935,96,7.9,,31753,2.54
975,Kind Hearts and Coronets,1949,106,8.0,,36056,
976,The Muppet Christmas Carol,1992,85,7.7,64.0,51776,27.28
977,A Wednesday,2008,104,8.1,,76247,
978,Central Station,1998,110,8.0,80.0,38001,5.6
979,Zelig,1983,79,7.7,,41044,11.8
980,Black,2005,122,8.2,,34157,0.73
981,English Vinglish,2012,134,7.8,,34943,1.67
982,The Rules of the Game,1939,110,8.0,,27853,
983,Le Dîner de Cons,1998,80,7.7,73.0,39977,4.07
984,Udta Punjab,2016,148,7.8,,28711,
985,Andaz Apna Apna,1994,160,8.1,,51645,
986,Knockin' on Heaven's Door,1997,87,7.9,,28862,0.0
987,Dev.D,2009,144,8.0,,29760,0.01
988,Vizontele,2001,110,8.0,,35121,
989,Chak De! India,2007,153,8.2,68.0,77311,1.11
990,The Edge of Heaven,2007,122,7.8,85.0,31498,0.74
991,OMG: Oh My God!,2012,125,8.1,,54929,0.92
992,C.R.A.Z.Y.,2005,129,7.9,81.0,32019,
993,The Circus,1928,72,8.1,90.0,32117,
994,Paan Singh Tomar,2012,135,8.2,,34853,0.04
995,Anand,1971,122,8.2,,32720,
996,Kai Po Che,2013,120,7.8,40.0,35227,1.12
997,Vicky Donor,2012,126,7.8,,41430,0.17
998,The Breath,2009,128,8.0,,32733,
999,"Carry On, Munna Bhai",2006,144,8.0,,45173,2.22
